Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-210.000000	0.000000
1577.010010	-210.000000	0.000000
1577.020020	-83.980003	0.000000
1577.030029	-80.389999	0.000000
1577.040039	-210.000000	0.000000
1577.050049	-80.820000	0.000000
1577.060059	-83.980003	0.000000
1577.069946	-80.669998	0.000000
1577.079956	-210.000000	0.000000
1577.089966	-210.000000	0.000000
1577.099976	-79.529999	0.000000
1577.109985	-80.389999	0.000000
1577.119995	-210.000000	0.000000
1577.130005	-79.529999	0.000000
1577.140015	-79.209999	0.000000
1577.150024	-210.000000	0.000000
1577.160034	-210.000000	0.000000
1577.170044	-210.000000	0.000000
1577.180054	-210.000000	0.000000
1577.189941	-84.650002	0.000000
1577.199951	-80.820000	0.000000
1577.209961	-210.000000	0.000000
1577.219971	-79.760002	0.000000
1577.229980	-210.000000	0.000000
1577.239990	-80.820000	0.000000
1577.250000	-81.639999	0.000000
1577.260010	-80.669998	0.000000
1577.270020	-92.430000	0.000000
1577.280029	-210.000000	0.000000
1577.290039	-82.430000	0.000000
1577.300049	-85.440002	0.000000
1577.310059	-210.000000	0.000000
1577.319946	-95.440002	0.000000
1577.329956	-81.129997	0.000000
1577.339966	-210.000000	0.000000
1577.349976	-83.680000	0.000000
1577.359985	-82.220001	0.000000
1577.369995	-210.000000	0.000000
1577.380005	-81.639999	0.000000
1577.390015	-210.000000	0.000000
1577.400024	-81.639999	0.000000
1577.410034	-83.980003	0.000000
1577.420044	-78.040001	0.000000
1577.430054	-210.000000	0.000000
1577.439941	-80.669998	0.000000
1577.449951	-90.669998	0.000000
1577.459961	-79.209999	0.000000
1577.469971	-80.669998	0.000000
1577.479980	-79.419998	0.000000
1577.489990	-210.000000	0.000000
1577.500000	-82.220001	0.000000
1577.510010	-81.459999	0.000000
1577.520020	-210.000000	0.000000
1577.530029	-210.000000	0.000000
1577.540039	-83.129997	0.000000
1577.550049	-82.889999	0.000000
1577.560059	-78.629997	0.000000
1577.569946	-79.760002	0.000000
1577.579956	-80.000000	0.000000
1577.589966	-210.000000	0.000000
1577.599976	-82.019997	0.000000
1577.609985	-92.430000	0.000000
1577.619995	-76.690002	0.000000
1577.630005	-89.419998	0.000000
1577.640015	-79.760002	0.000000
1577.650024	-210.000000	0.000000
1577.660034	-84.300003	0.000000
1577.670044	-79.879997	0.000000
1577.680054	-79.000000	0.000000
1577.689941	-84.650002	0.000000
1577.699951	-79.000000	0.000000
1577.709961	-210.000000	0.000000
1577.719971	-82.220001	0.000000
1577.729980	-210.000000	0.000000
1577.739990	-79.209999	0.000000
1577.750000	-80.120003	0.000000
1577.760010	-210.000000	0.000000
1577.770020	-78.279999	0.000000
1577.780029	-210.000000	0.000000
1577.790039	-83.400002	0.000000
1577.800049	-78.040001	0.000000
1577.810059	-78.720001	0.000000
1577.819946	-81.820000	0.000000
1577.829956	-76.570000	0.000000
1577.839966	-78.809998	0.000000
1577.849976	-82.889999	0.000000
1577.859985	-76.629997	0.000000
