Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-210.000000	0.000000
1577.010010	-85.900002	0.000000
1577.020020	-210.000000	0.000000
1577.030029	-210.000000	0.000000
1577.040039	-86.989998	0.000000
1577.050049	-210.000000	0.000000
1577.060059	-81.639999	0.000000
1577.069946	-210.000000	0.000000
1577.079956	-95.440002	0.000000
1577.089966	-83.129997	0.000000
1577.099976	-79.760002	0.000000
1577.109985	-81.459999	0.000000
1577.119995	-80.669998	0.000000
1577.130005	-80.970001	0.000000
1577.140015	-85.900002	0.000000
1577.150024	-82.430000	0.000000
1577.160034	-90.669998	0.000000
1577.170044	-83.400002	0.000000
1577.180054	-210.000000	0.000000
1577.189941	-83.400002	0.000000
1577.199951	-80.669998	0.000000
1577.209961	-82.650002	0.000000
1577.219971	-210.000000	0.000000
1577.229980	-83.129997	0.000000
1577.239990	-81.459999	0.000000
1577.250000	-80.529999	0.000000
1577.260010	-80.389999	0.000000
1577.270020	-77.809998	0.000000
1577.280029	-81.459999	0.000000
1577.290039	-80.529999	0.000000
1577.300049	-210.000000	0.000000
1577.310059	-82.889999	0.000000
1577.319946	-78.449997	0.000000
1577.329956	-210.000000	0.000000
1577.339966	-90.669998	0.000000
1577.349976	-80.820000	0.000000
1577.359985	-87.660004	0.000000
1577.369995	-80.529999	0.000000
1577.380005	-82.650002	0.000000
1577.390015	-79.099998	0.000000
1577.400024	-82.430000	0.000000
1577.410034	-82.019997	0.000000
1577.420044	-83.980003	0.000000
1577.430054	-77.309998	0.000000
1577.439941	-76.300003	0.000000
1577.449951	-89.419998	0.000000
1577.459961	-80.120003	0.000000
1577.469971	-82.019997	0.000000
1577.479980	-82.889999	0.000000
1577.489990	-82.430000	0.000000
1577.500000	-78.040001	0.000000
1577.510010	-79.099998	0.000000
1577.520020	-79.309998	0.000000
1577.530029	-79.209999	0.000000
1577.540039	-78.720001	0.000000
1577.550049	-76.519997	0.000000
1577.560059	-78.449997	0.000000
1577.569946	-77.589996	0.000000
1577.579956	-79.000000	0.000000
1577.589966	-78.279999	0.000000
1577.599976	-77.959999	0.000000
1577.609985	-76.809998	0.000000
1577.619995	-77.959999	0.000000
1577.630005	-76.519997	0.000000
1577.640015	-77.519997	0.000000
1577.650024	-77.660004	0.000000
1577.660034	-77.519997	0.000000
1577.670044	-78.199997	0.000000
1577.680054	-76.570000	0.000000
1577.689941	-76.519997	0.000000
1577.699951	-77.809998	0.000000
1577.709961	-76.410004	0.000000
1577.719971	-75.800003	0.000000
1577.729980	-75.230003	0.000000
1577.739990	-76.989998	0.000000
1577.750000	-75.309998	0.000000
1577.760010	-79.209999	0.000000
1577.770020	-75.989998	0.000000
1577.780029	-78.120003	0.000000
1577.790039	-74.300003	0.000000
1577.800049	-76.089996	0.000000
1577.810059	-74.580002	0.000000
1577.819946	-74.790001	0.000000
1577.829956	-74.910004	0.000000
1577.839966	-73.650002	0.000000
1577.849976	-74.650002	0.000000
1577.859985	-74.070000	0.000000
1577.869995	-75.349998	0.000000
1577.880005	-73.949997	0.000000
1577.890015	-72.769997	0.000000
1577.900024	-73.370003	0.000000
1577.910034	-73.540001	0.000000
1577.920044	-73.449997	0.000000
1577.930054	-72.980003	0.000000
1577.939941	-73.540001	0.000000
1577.949951	-73.209999	0.000000
1577.959961	-73.290001	0.000000
1577.969971	-73.430000	0.000000
1577.979980	-73.339996	0.000000
1577.989990	-73.209999	0.000000
1578.000000	-73.199997	0.000000
1578.010010	-72.919998	0.000000
1578.020020	-72.589996	0.000000
1578.030029	-71.720001	0.000000
1578.040039	-71.230003	0.000000
1578.050049	-71.610001	0.000000
1578.060059	-71.470001	0.000000
1578.069946	-72.230003	0.000000
1578.079956	-71.040001	0.000000
1578.089966	-71.019997	0.000000
1578.099976	-71.379997	0.000000
1578.109985	-70.900002	0.000000
1578.119995	-70.360001	0.000000
1578.130005	-71.089996	0.000000
1578.140015	-70.080002	0.000000
1578.150024	-70.690002	0.000000
1578.160034	-70.589996	0.000000
1578.170044	-70.120003	0.000000
1578.180054	-70.019997	0.000000
1578.189941	-69.440002	0.000000
1578.199951	-69.370003	0.000000
1578.209961	-69.650002	0.000000
1578.219971	-69.120003	0.000000
1578.229980	-68.980003	0.000000
1578.239990	-68.959999	0.000000
1578.250000	-68.709999	0.000000
1578.260010	-68.769997	0.000000
1578.270020	-68.720001	0.000000
1578.280029	-68.440002	0.000000
1578.290039	-68.410004	0.000000
1578.300049	-68.260002	0.000000
1578.310059	-68.180000	0.000000
1578.319946	-67.940002	0.000000
1578.329956	-67.370003	0.000000
1578.339966	-67.510002	0.000000
1578.349976	-67.519997	0.000000
1578.359985	-67.120003	0.000000
1578.369995	-66.959999	0.000000
1578.380005	-66.790001	0.000000
1578.390015	-66.800003	0.000000
1578.400024	-66.760002	0.000000
1578.410034	-66.919998	0.000000
1578.420044	-66.709999	0.000000
1578.430054	-66.550003	0.000000
1578.439941	-66.680000	0.000000
1578.449951	-66.379997	0.000000
1578.459961	-66.339996	0.000000
1578.469971	-66.169998	0.000000
1578.479980	-65.970001	0.000000
1578.489990	-65.669998	0.000000
1578.500000	-65.459999	0.000000
1578.510010	-65.260002	0.000000
1578.520020	-64.970001	0.000000
1578.530029	-64.790001	0.000000
1578.540039	-64.889999	0.000000
1578.550049	-64.730003	0.000000
1578.560059	-64.650002	0.000000
1578.569946	-64.680000	0.000000
1578.579956	-64.540001	0.000000
1578.589966	-64.459999	0.000000
1578.599976	-64.029999	0.000000
1578.609985	-63.820000	0.000000
1578.619995	-63.459999	0.000000
1578.630005	-63.310001	0.000000
1578.640015	-63.090000	0.000000
1578.650024	-63.090000	0.000000
1578.660034	-62.849998	0.000001
1578.670044	-62.700001	0.000001
1578.680054	-62.660000	0.000001
1578.689941	-62.520000	0.000001
1578.699951	-62.599998	0.000001
1578.709961	-62.459999	0.000001
1578.719971	-62.349998	0.000001
1578.729980	-62.020000	0.000001
1578.739990	-61.750000	0.000001
1578.750000	-61.459999	0.000001
1578.760010	-61.320000	0.000001
1578.770020	-61.110001	0.000001
1578.780029	-60.980000	0.000001
1578.790039	-60.869999	0.000001
1578.800049	-60.779999	0.000001
1578.810059	-60.730000	0.000001
1578.819946	-60.730000	0.000001
1578.829956	-60.619999	0.000001
1578.839966	-60.549999	0.000001
1578.849976	-60.389999	0.000001
1578.859985	-60.060001	0.000001
1578.869995	-59.849998	0.000001
1578.880005	-59.660000	0.000001
1578.890015	-59.459999	0.000001
1578.900024	-59.360001	0.000001
1578.910034	-59.240002	0.000001
1578.920044	-59.090000	0.000001
1578.930054	-59.070000	0.000001
1578.939941	-59.040001	0.000001
1578.949951	-58.990002	0.000001
1578.959961	-58.950001	0.000001
1578.969971	-58.849998	0.000001
1578.979980	-58.700001	0.000001
1578.989990	-58.570000	0.000001
1579.000000	-58.360001	0.000001
1579.010010	-58.090000	0.000002
1579.020020	-57.830002	0.000002
1579.030029	-57.680000	0.000002
1579.040039	-57.560001	0.000002
1579.050049	-57.509998	0.000002
1579.060059	-57.490002	0.000002
1579.069946	-57.450001	0.000002
1579.079956	-57.430000	0.000002
1579.089966	-57.360001	0.000002
1579.099976	-57.279999	0.000002
1579.109985	-57.130001	0.000002
1579.119995	-56.959999	0.000002
1579.130005	-56.750000	0.000002
1579.140015	-56.549999	0.000002
1579.150024	-56.380001	0.000002
1579.160034	-56.240002	0.000002
1579.170044	-56.180000	0.000002
1579.180054	-56.139999	0.000002
1579.189941	-56.119999	0.000002
1579.199951	-56.090000	0.000002
1579.209961	-56.090000	0.000002
1579.219971	-56.020000	0.000003
1579.229980	-55.990002	0.000003
1579.239990	-55.930000	0.000003
1579.250000	-55.790001	0.000003
1579.260010	-55.630001	0.000003
1579.270020	-55.400002	0.000003
1579.280029	-55.230000	0.000003
1579.290039	-55.139999	0.000003
1579.300049	-55.110001	0.000003
1579.310059	-55.080002	0.000003
1579.319946	-55.070000	0.000003
1579.329956	-55.049999	0.000003
1579.339966	-55.020000	0.000003
1579.349976	-55.029999	0.000003
1579.359985	-55.040001	0.000003
1579.369995	-54.990002	0.000003
1579.380005	-54.849998	0.000003
1579.390015	-54.689999	0.000003
1579.400024	-54.549999	0.000004
1579.410034	-54.419998	0.000004
1579.420044	-54.360001	0.000004
1579.430054	-54.299999	0.000004
1579.439941	-54.259998	0.000004
1579.449951	-54.209999	0.000004
1579.459961	-54.220001	0.000004
1579.469971	-54.259998	0.000004
1579.479980	-54.290001	0.000004
1579.489990	-54.330002	0.000004
1579.500000	-54.299999	0.000004
1579.510010	-54.220001	0.000004
1579.520020	-54.150002	0.000004
1579.530029	-54.029999	0.000004
1579.540039	-53.970001	0.000004
1579.550049	-53.889999	0.000004
1579.560059	-53.799999	0.000004
1579.569946	-53.730000	0.000004
1579.579956	-53.700001	0.000004
1579.589966	-53.689999	0.000004
1579.599976	-53.700001	0.000004
1579.609985	-53.700001	0.000004
1579.619995	-53.720001	0.000004
1579.630005	-53.709999	0.000004
1579.640015	-53.730000	0.000004
1579.650024	-53.790001	0.000004
1579.660034	-53.830002	0.000004
1579.670044	-53.860001	0.000004
1579.680054	-53.840000	0.000004
1579.689941	-53.770000	0.000004
1579.699951	-53.700001	0.000004
1579.709961	-53.639999	0.000004
1579.719971	-53.610001	0.000004
1579.729980	-53.529999	0.000004
1579.739990	-53.430000	0.000005
1579.750000	-53.360001	0.000005
1579.760010	-53.320000	0.000005
1579.770020	-53.320000	0.000005
1579.780029	-53.330002	0.000005
1579.790039	-53.340000	0.000005
1579.800049	-53.340000	0.000005
1579.810059	-53.340000	0.000005
1579.819946	-53.369999	0.000005
1579.829956	-53.410000	0.000005
1579.839966	-53.470001	0.000004
1579.849976	-53.509998	0.000004
1579.859985	-53.520000	0.000004
1579.869995	-53.500000	0.000004
1579.880005	-53.470001	0.000004
1579.890015	-53.439999	0.000005
