Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-210.000000	0.000000
1577.010010	-81.129997	0.000000
1577.020020	-83.980003	0.000000
1577.030029	-82.019997	0.000000
1577.040039	-80.250000	0.000000
1577.050049	-210.000000	0.000000
1577.060059	-210.000000	0.000000
1577.069946	-210.000000	0.000000
1577.079956	-95.440002	0.000000
1577.089966	-90.669998	0.000000
1577.099976	-210.000000	0.000000
1577.109985	-210.000000	0.000000
1577.119995	-210.000000	0.000000
1577.130005	-210.000000	0.000000
1577.140015	-210.000000	0.000000
1577.150024	-85.440002	0.000000
1577.160034	-210.000000	0.000000
1577.170044	-92.430000	0.000000
1577.180054	-210.000000	0.000000
1577.189941	-80.529999	0.000000
1577.199951	-92.430000	0.000000
1577.209961	-86.410004	0.000000
1577.219971	-80.389999	0.000000
1577.229980	-210.000000	0.000000
1577.239990	-210.000000	0.000000
1577.250000	-210.000000	0.000000
1577.260010	-80.250000	0.000000
1577.270020	-89.419998	0.000000
1577.280029	-210.000000	0.000000
1577.290039	-210.000000	0.000000
1577.300049	-92.430000	0.000000
1577.310059	-210.000000	0.000000
1577.319946	-210.000000	0.000000
1577.329956	-210.000000	0.000000
1577.339966	-87.660004	0.000000
1577.349976	-82.220001	0.000000
1577.359985	-80.120003	0.000000
1577.369995	-79.529999	0.000000
1577.380005	-80.970001	0.000000
1577.390015	-210.000000	0.000000
1577.400024	-90.669998	0.000000
1577.410034	-79.309998	0.000000
1577.420044	-95.440002	0.000000
1577.430054	-82.889999	0.000000
1577.439941	-83.980003	0.000000
1577.449951	-78.720001	0.000000
1577.459961	-210.000000	0.000000
1577.469971	-80.000000	0.000000
1577.479980	-210.000000	0.000000
1577.489990	-210.000000	0.000000
1577.500000	-210.000000	0.000000
1577.510010	-82.889999	0.000000
1577.520020	-79.419998	0.000000
1577.530029	-210.000000	0.000000
1577.540039	-210.000000	0.000000
1577.550049	-85.029999	0.000000
1577.560059	-78.279999	0.000000
1577.569946	-81.639999	0.000000
1577.579956	-89.419998	0.000000
1577.589966	-83.680000	0.000000
1577.599976	-86.410004	0.000000
1577.609985	-210.000000	0.000000
1577.619995	-210.000000	0.000000
1577.630005	-83.400002	0.000000
1577.640015	-210.000000	0.000000
1577.650024	-210.000000	0.000000
1577.660034	-77.660004	0.000000
1577.670044	-86.989998	0.000000
1577.680054	-210.000000	0.000000
1577.689941	-210.000000	0.000000
1577.699951	-92.430000	0.000000
1577.709961	-83.680000	0.000000
1577.719971	-80.669998	0.000000
1577.729980	-83.680000	0.000000
1577.739990	-210.000000	0.000000
1577.750000	-85.900002	0.000000
1577.760010	-89.419998	0.000000
1577.770020	-81.290001	0.000000
1577.780029	-79.760002	0.000000
1577.790039	-82.889999	0.000000
1577.800049	-210.000000	0.000000
1577.810059	-210.000000	0.000000
1577.819946	-90.669998	0.000000
1577.829956	-85.440002	0.000000
1577.839966	-79.419998	0.000000
1577.849976	-90.669998	0.000000
1577.859985	-80.820000	0.000000
1577.869995	-210.000000	0.000000
1577.880005	-210.000000	0.000000
1577.890015	-80.669998	0.000000
1577.900024	-210.000000	0.000000
1577.910034	-81.820000	0.000000
1577.920044	-81.459999	0.000000
1577.930054	-210.000000	0.000000
1577.939941	-76.629997	0.000000
1577.949951	-210.000000	0.000000
1577.959961	-88.449997	0.000000
1577.969971	-84.300003	0.000000
1577.979980	-85.440002	0.000000
1577.989990	-80.389999	0.000000
1578.000000	-210.000000	0.000000
1578.010010	-210.000000	0.000000
1578.020020	-83.690002	0.000000
1578.030029	-85.449997	0.000000
1578.040039	-210.000000	0.000000
1578.050049	-90.680000	0.000000
1578.060059	-210.000000	0.000000
1578.069946	-83.139999	0.000000
1578.079956	-80.400002	0.000000
1578.089966	-86.419998	0.000000
1578.099976	-92.440002	0.000000
1578.109985	-80.260002	0.000000
1578.119995	-81.830002	0.000000
1578.130005	-82.660004	0.000000
1578.140015	-79.430000	0.000000
1578.150024	-92.440002	0.000000
1578.160034	-82.660004	0.000000
1578.170044	-84.309998	0.000000
1578.180054	-85.040001	0.000000
1578.189941	-85.449997	0.000000
1578.199951	-84.309998	0.000000
1578.209961	-83.139999	0.000000
1578.219971	-83.410004	0.000000
1578.229980	-88.459999	0.000000
1578.239990	-81.830002	0.000000
1578.250000	-210.000000	0.000000
1578.260010	-210.000000	0.000000
1578.270020	-79.769997	0.000000
1578.280029	-210.000000	0.000000
1578.290039	-78.919998	0.000000
1578.300049	-210.000000	0.000000
1578.310059	-82.900002	0.000000
1578.319946	-210.000000	0.000000
1578.329956	-81.470001	0.000000
