Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-79.309998	0.000000
1577.010010	-82.650002	0.000000
1577.020020	-77.589996	0.000000
1577.030029	-76.989998	0.000000
1577.040039	-79.209999	0.000000
1577.050049	-78.629997	0.000000
1577.060059	-210.000000	0.000000
1577.069946	-83.129997	0.000000
1577.079956	-81.290001	0.000000
1577.089966	-77.309998	0.000000
1577.099976	-79.209999	0.000000
1577.109985	-78.720001	0.000000
1577.119995	-81.459999	0.000000
1577.130005	-77.180000	0.000000
1577.140015	-78.720001	0.000000
1577.150024	-77.589996	0.000000
1577.160034	-79.879997	0.000000
1577.170044	-84.300003	0.000000
1577.180054	-77.050003	0.000000
1577.189941	-80.970001	0.000000
1577.199951	-81.290001	0.000000
1577.209961	-75.660004	0.000000
1577.219971	-77.959999	0.000000
1577.229980	-78.910004	0.000000
1577.239990	-79.209999	0.000000
1577.250000	-77.809998	0.000000
1577.260010	-75.400002	0.000000
1577.270020	-77.449997	0.000000
1577.280029	-75.400002	0.000000
1577.290039	-78.120003	0.000000
1577.300049	-76.570000	0.000000
1577.310059	-76.519997	0.000000
1577.319946	-75.190002	0.000000
1577.329956	-77.660004	0.000000
1577.339966	-76.629997	0.000000
1577.349976	-75.660004	0.000000
1577.359985	-76.459999	0.000000
1577.369995	-75.709999	0.000000
1577.380005	-76.570000	0.000000
1577.390015	-74.790001	0.000000
1577.400024	-76.410004	0.000000
1577.410034	-75.570000	0.000000
1577.420044	-75.230003	0.000000
1577.430054	-75.309998	0.000000
1577.439941	-73.650002	0.000000
1577.449951	-74.510002	0.000000
1577.459961	-75.529999	0.000000
1577.469971	-75.660004	0.000000
1577.479980	-75.620003	0.000000
1577.489990	-75.269997	0.000000
1577.500000	-73.919998	0.000000
1577.510010	-74.099998	0.000000
1577.520020	-74.510002	0.000000
1577.530029	-73.160004	0.000000
1577.540039	-75.480003	0.000000
1577.550049	-74.790001	0.000000
1577.560059	-73.290001	0.000000
1577.569946	-73.510002	0.000000
1577.579956	-74.300003	0.000000
1577.589966	-74.680000	0.000000
1577.599976	-74.540001	0.000000
1577.609985	-73.739998	0.000000
1577.619995	-73.480003	0.000000
1577.630005	-73.650002	0.000000
1577.640015	-73.129997	0.000000
1577.650024	-73.400002	0.000000
1577.660034	-73.320000	0.000000
1577.670044	-74.230003	0.000000
1577.680054	-73.320000	0.000000
1577.689941	-72.769997	0.000000
1577.699951	-72.320000	0.000000
1577.709961	-72.449997	0.000000
1577.719971	-72.220001	0.000000
1577.729980	-72.180000	0.000000
1577.739990	-72.410004	0.000000
1577.750000	-71.489998	0.000000
1577.760010	-71.489998	0.000000
1577.770020	-72.360001	0.000000
1577.780029	-72.160004	0.000000
1577.790039	-72.070000	0.000000
1577.800049	-72.019997	0.000000
1577.810059	-71.320000	0.000000
1577.819946	-70.540001	0.000000
1577.829956	-71.339996	0.000000
1577.839966	-70.599998	0.000000
1577.849976	-70.980003	0.000000
1577.859985	-71.389999	0.000000
1577.869995	-70.419998	0.000000
1577.880005	-69.940002	0.000000
1577.890015	-70.480003	0.000000
1577.900024	-69.919998	0.000000
1577.910034	-70.160004	0.000000
1577.920044	-70.330002	0.000000
1577.930054	-69.629997	0.000000
1577.939941	-69.750000	0.000000
1577.949951	-70.019997	0.000000
1577.959961	-70.150002	0.000000
1577.969971	-69.830002	0.000000
1577.979980	-69.820000	0.000000
1577.989990	-69.440002	0.000000
1578.000000	-69.070000	0.000000
1578.010010	-69.250000	0.000000
1578.020020	-69.139999	0.000000
1578.030029	-68.410004	0.000000
1578.040039	-68.410004	0.000000
1578.050049	-68.260002	0.000000
1578.060059	-68.389999	0.000000
1578.069946	-68.209999	0.000000
1578.079956	-68.089996	0.000000
1578.089966	-68.269997	0.000000
1578.099976	-67.940002	0.000000
1578.109985	-68.129997	0.000000
1578.119995	-67.930000	0.000000
1578.130005	-67.879997	0.000000
1578.140015	-67.790001	0.000000
1578.150024	-67.910004	0.000000
1578.160034	-67.459999	0.000000
1578.170044	-67.080002	0.000000
1578.180054	-66.910004	0.000000
1578.189941	-66.739998	0.000000
1578.199951	-66.580002	0.000000
1578.209961	-66.330002	0.000000
1578.219971	-66.449997	0.000000
1578.229980	-66.379997	0.000000
1578.239990	-66.400002	0.000000
1578.250000	-66.360001	0.000000
