Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-85.900002	0.000000
1577.010010	-80.250000	0.000000
1577.020020	-210.000000	0.000000
1577.030029	-80.669998	0.000000
1577.040039	-210.000000	0.000000
1577.050049	-92.430000	0.000000
1577.060059	-210.000000	0.000000
1577.069946	-80.000000	0.000000
1577.079956	-80.120003	0.000000
1577.089966	-210.000000	0.000000
1577.099976	-210.000000	0.000000
1577.109985	-210.000000	0.000000
1577.119995	-210.000000	0.000000
1577.130005	-210.000000	0.000000
1577.140015	-84.650002	0.000000
1577.150024	-80.669998	0.000000
1577.160034	-85.440002	0.000000
1577.170044	-81.459999	0.000000
1577.180054	-82.220001	0.000000
1577.189941	-89.419998	0.000000
1577.199951	-78.449997	0.000000
1577.209961	-82.430000	0.000000
1577.219971	-210.000000	0.000000
1577.229980	-83.680000	0.000000
1577.239990	-210.000000	0.000000
1577.250000	-210.000000	0.000000
1577.260010	-210.000000	0.000000
1577.270020	-82.019997	0.000000
1577.280029	-80.669998	0.000000
1577.290039	-210.000000	0.000000
1577.300049	-80.389999	0.000000
1577.310059	-85.440002	0.000000
1577.319946	-210.000000	0.000000
1577.329956	-210.000000	0.000000
1577.339966	-210.000000	0.000000
1577.349976	-210.000000	0.000000
1577.359985	-86.410004	0.000000
1577.369995	-210.000000	0.000000
1577.380005	-81.639999	0.000000
1577.390015	-210.000000	0.000000
1577.400024	-210.000000	0.000000
1577.410034	-210.000000	0.000000
1577.420044	-210.000000	0.000000
1577.430054	-82.430000	0.000000
1577.439941	-86.989998	0.000000
1577.449951	-210.000000	0.000000
1577.459961	-210.000000	0.000000
1577.469971	-210.000000	0.000000
1577.479980	-210.000000	0.000000
1577.489990	-79.879997	0.000000
1577.500000	-95.440002	0.000000
1577.510010	-210.000000	0.000000
1577.520020	-79.760002	0.000000
1577.530029	-83.129997	0.000000
1577.540039	-82.220001	0.000000
1577.550049	-85.440002	0.000000
1577.560059	-210.000000	0.000000
1577.569946	-81.459999	0.000000
1577.579956	-210.000000	0.000000
1577.589966	-210.000000	0.000000
1577.599976	-210.000000	0.000000
1577.609985	-81.290001	0.000000
1577.619995	-210.000000	0.000000
1577.630005	-210.000000	0.000000
1577.640015	-92.430000	0.000000
1577.650024	-210.000000	0.000000
1577.660034	-210.000000	0.000000
1577.670044	-210.000000	0.000000
1577.680054	-80.529999	0.000000
