Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-84.650002	0.000000
1577.010010	-210.000000	0.000000
1577.020020	-82.889999	0.000000
1577.030029	-210.000000	0.000000
1577.040039	-210.000000	0.000000
1577.050049	-92.430000	0.000000
1577.060059	-210.000000	0.000000
1577.069946	-210.000000	0.000000
1577.079956	-84.300003	0.000000
1577.089966	-210.000000	0.000000
1577.099976	-82.650002	0.000000
1577.109985	-210.000000	0.000000
1577.119995	-87.660004	0.000000
1577.130005	-90.669998	0.000000
1577.140015	-82.019997	0.000000
1577.150024	-210.000000	0.000000
1577.160034	-80.250000	0.000000
1577.170044	-87.660004	0.000000
1577.180054	-83.680000	0.000000
1577.189941	-87.660004	0.000000
1577.199951	-82.650002	0.000000
1577.209961	-78.910004	0.000000
1577.219971	-89.419998	0.000000
1577.229980	-85.900002	0.000000
1577.239990	-88.449997	0.000000
1577.250000	-95.440002	0.000000
1577.260010	-95.440002	0.000000
1577.270020	-95.440002	0.000000
1577.280029	-210.000000	0.000000
1577.290039	-210.000000	0.000000
1577.300049	-83.680000	0.000000
1577.310059	-89.419998	0.000000
1577.319946	-85.440002	0.000000
1577.329956	-210.000000	0.000000
1577.339966	-210.000000	0.000000
1577.349976	-210.000000	0.000000
1577.359985	-210.000000	0.000000
1577.369995	-82.220001	0.000000
1577.380005	-85.440002	0.000000
1577.390015	-210.000000	0.000000
1577.400024	-210.000000	0.000000
1577.410034	-210.000000	0.000000
1577.420044	-210.000000	0.000000
1577.430054	-79.879997	0.000000
1577.439941	-210.000000	0.000000
1577.449951	-95.440002	0.000000
1577.459961	-210.000000	0.000000
1577.469971	-88.449997	0.000000
1577.479980	-210.000000	0.000000
1577.489990	-83.980003	0.000000
1577.500000	-86.989998	0.000000
1577.510010	-82.019997	0.000000
1577.520020	-210.000000	0.000000
1577.530029	-90.669998	0.000000
1577.540039	-85.029999	0.000000
1577.550049	-88.449997	0.000000
1577.560059	-86.989998	0.000000
1577.569946	-210.000000	0.000000
1577.579956	-210.000000	0.000000
1577.589966	-210.000000	0.000000
1577.599976	-78.540001	0.000000
1577.609985	-79.760002	0.000000
1577.619995	-78.809998	0.000000
1577.630005	-85.029999	0.000000
1577.640015	-210.000000	0.000000
1577.650024	-82.019997	0.000000
1577.660034	-81.820000	0.000000
1577.670044	-84.650002	0.000000
1577.680054	-78.199997	0.000000
1577.689941	-80.669998	0.000000
1577.699951	-84.650002	0.000000
1577.709961	-83.129997	0.000000
1577.719971	-82.019997	0.000000
1577.729980	-78.360001	0.000000
1577.739990	-210.000000	0.000000
1577.750000	-210.000000	0.000000
1577.760010	-79.879997	0.000000
1577.770020	-80.250000	0.000000
1577.780029	-78.720001	0.000000
1577.790039	-83.400002	0.000000
1577.800049	-89.419998	0.000000
1577.810059	-210.000000	0.000000
1577.819946	-210.000000	0.000000
1577.829956	-210.000000	0.000000
1577.839966	-210.000000	0.000000
1577.849976	-210.000000	0.000000
1577.859985	-210.000000	0.000000
1577.869995	-210.000000	0.000000
1577.880005	-210.000000	0.000000
1577.890015	-83.400002	0.000000
1577.900024	-86.989998	0.000000
1577.910034	-210.000000	0.000000
1577.920044	-81.290001	0.000000
1577.930054	-210.000000	0.000000
1577.939941	-210.000000	0.000000
1577.949951	-86.989998	0.000000
1577.959961	-210.000000	0.000000
1577.969971	-89.419998	0.000000
1577.979980	-85.440002	0.000000
1577.989990	-86.410004	0.000000
1578.000000	-86.419998	0.000000
1578.010010	-81.830002	0.000000
1578.020020	-85.040001	0.000000
1578.030029	-78.919998	0.000000
1578.040039	-210.000000	0.000000
1578.050049	-210.000000	0.000000
1578.060059	-210.000000	0.000000
1578.069946	-83.989998	0.000000
1578.079956	-210.000000	0.000000
1578.089966	-84.660004	0.000000
1578.099976	-210.000000	0.000000
1578.109985	-210.000000	0.000000
1578.119995	-210.000000	0.000000
1578.130005	-210.000000	0.000000
1578.140015	-85.040001	0.000000
1578.150024	-81.139999	0.000000
1578.160034	-95.449997	0.000000
1578.170044	-210.000000	0.000000
1578.180054	-84.660004	0.000000
1578.189941	-80.680000	0.000000
1578.199951	-210.000000	0.000000
1578.209961	-87.000000	0.000000
1578.219971	-82.900002	0.000000
1578.229980	-89.430000	0.000000
1578.239990	-210.000000	0.000000
1578.250000	-210.000000	0.000000
1578.260010	-210.000000	0.000000
1578.270020	-85.910004	0.000000
1578.280029	-83.410004	0.000000
1578.290039	-210.000000	0.000000
1578.300049	-210.000000	0.000000
1578.310059	-210.000000	0.000000
1578.319946	-210.000000	0.000000
1578.329956	-85.040001	0.000000
1578.339966	-89.430000	0.000000
1578.349976	-210.000000	0.000000
1578.359985	-87.669998	0.000000
1578.369995	-83.410004	0.000000
1578.380005	-210.000000	0.000000
1578.390015	-92.440002	0.000000
1578.400024	-90.680000	0.000000
1578.410034	-210.000000	0.000000
1578.420044	-79.769997	0.000000
1578.430054	-85.449997	0.000000
1578.439941	-210.000000	0.000000
1578.449951	-79.220001	0.000000
1578.459961	-210.000000	0.000000
1578.469971	-210.000000	0.000000
1578.479980	-210.000000	0.000000
1578.489990	-95.449997	0.000000
1578.500000	-210.000000	0.000000
1578.510010	-82.440002	0.000000
1578.520020	-87.669998	0.000000
1578.530029	-210.000000	0.000000
1578.540039	-84.660004	0.000000
1578.550049	-90.680000	0.000000
1578.560059	-210.000000	0.000000
1578.569946	-77.669998	0.000000
1578.579956	-82.660004	0.000000
1578.589966	-210.000000	0.000000
1578.599976	-210.000000	0.000000
1578.609985	-210.000000	0.000000
1578.619995	-85.449997	0.000000
1578.630005	-82.029999	0.000000
1578.640015	-83.989998	0.000000
1578.650024	-210.000000	0.000000
1578.660034	-210.000000	0.000000
1578.670044	-77.459999	0.000000
1578.680054	-210.000000	0.000000
1578.689941	-210.000000	0.000000
1578.699951	-210.000000	0.000000
1578.709961	-210.000000	0.000000
1578.719971	-210.000000	0.000000
1578.729980	-210.000000	0.000000
1578.739990	-210.000000	0.000000
1578.750000	-87.000000	0.000000
1578.760010	-210.000000	0.000000
1578.770020	-210.000000	0.000000
1578.780029	-210.000000	0.000000
1578.790039	-210.000000	0.000000
1578.800049	-210.000000	0.000000
1578.810059	-77.669998	0.000000
1578.819946	-210.000000	0.000000
1578.829956	-210.000000	0.000000
1578.839966	-83.139999	0.000000
1578.849976	-87.669998	0.000000
1578.859985	-83.989998	0.000000
1578.869995	-80.980003	0.000000
1578.880005	-83.690002	0.000000
1578.890015	-210.000000	0.000000
1578.900024	-210.000000	0.000000
1578.910034	-85.040001	0.000000
1578.920044	-90.680000	0.000000
1578.930054	-85.449997	0.000000
1578.939941	-210.000000	0.000000
1578.949951	-210.000000	0.000000
1578.959961	-210.000000	0.000000
1578.969971	-210.000000	0.000000
1578.979980	-80.540001	0.000000
1578.989990	-210.000000	0.000000
1579.000000	-79.220001	0.000000
1579.010010	-83.410004	0.000000
1579.020020	-210.000000	0.000000
1579.030029	-79.889999	0.000000
1579.040039	-85.910004	0.000000
1579.050049	-210.000000	0.000000
1579.060059	-85.040001	0.000000
1579.069946	-86.419998	0.000000
1579.079956	-79.220001	0.000000
1579.089966	-210.000000	0.000000
1579.099976	-79.650002	0.000000
1579.109985	-87.669998	0.000000
1579.119995	-82.029999	0.000000
1579.130005	-80.540001	0.000000
1579.140015	-81.650002	0.000000
1579.150024	-80.680000	0.000000
1579.160034	-80.680000	0.000000
1579.170044	-82.440002	0.000000
1579.180054	-82.029999	0.000000
1579.189941	-80.540001	0.000000
1579.199951	-78.639999	0.000000
1579.209961	-85.910004	0.000000
1579.219971	-83.410004	0.000000
1579.229980	-95.449997	0.000000
1579.239990	-83.139999	0.000000
1579.250000	-82.900002	0.000000
1579.260010	-210.000000	0.000000
1579.270020	-76.419998	0.000000
1579.280029	-81.139999	0.000000
1579.290039	-80.260002	0.000000
1579.300049	-81.650002	0.000000
1579.310059	-81.830002	0.000000
1579.319946	-80.680000	0.000000
1579.329956	-83.989998	0.000000
1579.339966	-210.000000	0.000000
1579.349976	-79.889999	0.000000
1579.359985	-85.910004	0.000000
1579.369995	-79.320000	0.000000
1579.380005	-79.650002	0.000000
1579.390015	-79.540001	0.000000
1579.400024	-77.389999	0.000000
1579.410034	-81.139999	0.000000
1579.420044	-83.989998	0.000000
1579.430054	-81.650002	0.000000
1579.439941	-77.820000	0.000000
1579.449951	-77.459999	0.000000
1579.459961	-83.690002	0.000000
1579.469971	-82.660004	0.000000
1579.479980	-80.980003	0.000000
1579.489990	-79.889999	0.000000
1579.500000	-83.989998	0.000000
1579.510010	-79.889999	0.000000
1579.520020	-78.820000	0.000000
1579.530029	-78.639999	0.000000
1579.540039	-210.000000	0.000000
1579.550049	-76.820000	0.000000
1579.560059	-76.639999	0.000000
1579.569946	-77.000000	0.000000
1579.579956	-77.739998	0.000000
1579.589966	-76.000000	0.000000
1579.599976	-76.260002	0.000000
1579.609985	-77.599998	0.000000
1579.619995	-78.129997	0.000000
1579.630005	-80.129997	0.000000
1579.640015	-79.010002	0.000000
1579.650024	-77.889999	0.000000
1579.660034	-76.940002	0.000000
1579.670044	-79.220001	0.000000
1579.680054	-76.820000	0.000000
1579.689941	-77.529999	0.000000
1579.699951	-75.910004	0.000000
1579.709961	-76.160004	0.000000
1579.719971	-77.669998	0.000000
1579.729980	-75.320000	0.000000
1579.739990	-74.019997	0.000000
1579.750000	-75.489998	0.000000
1579.760010	-75.580002	0.000000
1579.770020	-75.629997	0.000000
1579.780029	-75.910004	0.000000
1579.790039	-74.839996	0.000000
1579.800049	-75.199997	0.000000
1579.810059	-76.639999	0.000000
1579.819946	-77.000000	0.000000
1579.829956	-75.669998	0.000000
1579.839966	-74.449997	0.000000
1579.849976	-76.699997	0.000000
1579.859985	-75.860001	0.000000
1579.869995	-75.410004	0.000000
1579.880005	-75.669998	0.000000
1579.890015	-75.239998	0.000000
1579.900024	-74.690002	0.000000
1579.910034	-75.320000	0.000000
1579.920044	-73.410004	0.000000
1579.930054	-73.989998	0.000000
1579.939941	-74.480003	0.000000
1579.949951	-76.260002	0.000000
1579.959961	-76.470001	0.000000
1579.969971	-72.709999	0.000000
1579.979980	-73.300003	0.000000
1579.989990	-73.720001	0.000000
1580.000000	-73.570000	0.000000
1580.010010	-73.519997	0.000000
1580.020020	-74.080002	0.000000
1580.030029	-73.349998	0.000000
1580.040039	-72.989998	0.000000
1580.050049	-73.489998	0.000000
1580.060059	-73.040001	0.000000
1580.069946	-72.820000	0.000000
1580.079956	-72.779999	0.000000
1580.089966	-72.400002	0.000000
1580.099976	-72.059998	0.000000
1580.109985	-71.629997	0.000000
1580.119995	-71.779999	0.000000
1580.130005	-71.910004	0.000000
1580.140015	-71.910004	0.000000
1580.150024	-71.349998	0.000000
1580.160034	-72.209999	0.000000
1580.170044	-71.269997	0.000000
1580.180054	-70.610001	0.000000
1580.189941	-70.559998	0.000000
1580.199951	-71.349998	0.000000
1580.209961	-70.050003	0.000000
1580.219971	-71.019997	0.000000
1580.229980	-70.519997	0.000000
1580.239990	-70.260002	0.000000
1580.250000	-70.559998	0.000000
1580.260010	-70.120003	0.000000
1580.270020	-69.459999	0.000000
1580.280029	-69.410004	0.000000
1580.290039	-69.230003	0.000000
1580.300049	-68.989998	0.000000
1580.310059	-68.820000	0.000000
1580.319946	-68.959999	0.000000
1580.329956	-68.349998	0.000000
1580.339966	-68.879997	0.000000
1580.349976	-68.309998	0.000000
1580.359985	-68.330002	0.000000
1580.369995	-68.629997	0.000000
1580.380005	-68.500000	0.000000
1580.390015	-67.849998	0.000000
1580.400024	-68.160004	0.000000
1580.410034	-67.760002	0.000000
1580.420044	-67.480003	0.000000
1580.430054	-67.250000	0.000000
1580.439941	-67.180000	0.000000
1580.449951	-66.940002	0.000000
1580.459961	-66.379997	0.000000
1580.469971	-65.879997	0.000000
1580.479980	-65.760002	0.000000
1580.489990	-65.760002	0.000000
1580.500000	-65.370003	0.000000
1580.510010	-65.089996	0.000000
1580.520020	-64.870003	0.000000
1580.530029	-64.680000	0.000000
1580.540039	-64.419998	0.000000
1580.550049	-64.220001	0.000000
1580.560059	-63.660000	0.000000
1580.569946	-63.029999	0.000000
1580.579956	-62.320000	0.000001
1580.589966	-61.630001	0.000001
1580.599976	-60.910000	0.000001
1580.609985	-60.369999	0.000001
1580.619995	-60.000000	0.000001
1580.630005	-59.720001	0.000001
1580.640015	-59.480000	0.000001
1580.650024	-59.360001	0.000001
1580.660034	-59.270000	0.000001
1580.670044	-59.110001	0.000001
1580.680054	-59.040001	0.000001
1580.689941	-58.840000	0.000001
1580.699951	-58.669998	0.000001
1580.709961	-58.480000	0.000001
1580.719971	-58.290001	0.000001
1580.729980	-58.060001	0.000002
1580.739990	-57.810001	0.000002
1580.750000	-57.490002	0.000002
1580.760010	-57.200001	0.000002
1580.770020	-56.930000	0.000002
1580.780029	-56.799999	0.000002
1580.790039	-56.669998	0.000002
1580.800049	-56.580002	0.000002
1580.810059	-56.490002	0.000002
1580.819946	-56.450001	0.000002
1580.829956	-56.419998	0.000002
1580.839966	-56.369999	0.000002
1580.849976	-56.299999	0.000002
1580.859985	-56.189999	0.000002
1580.869995	-56.080002	0.000002
1580.880005	-55.930000	0.000003
1580.890015	-55.750000	0.000003
1580.900024	-55.610001	0.000003
1580.910034	-55.430000	0.000003
1580.920044	-55.299999	0.000003
1580.930054	-55.180000	0.000003
1580.939941	-55.099998	0.000003
1580.949951	-55.070000	0.000003
1580.959961	-55.040001	0.000003
1580.969971	-55.049999	0.000003
1580.979980	-55.049999	0.000003
1580.989990	-55.070000	0.000003
1581.000000	-55.130001	0.000003
1581.010010	-55.169998	0.000003
1581.020020	-55.189999	0.000003
1581.030029	-55.139999	0.000003
1581.040039	-55.029999	0.000003
1581.050049	-54.840000	0.000003
1581.060059	-54.650002	0.000003
1581.069946	-54.500000	0.000004
1581.079956	-54.349998	0.000004
1581.089966	-54.250000	0.000004
1581.099976	-54.200001	0.000004
1581.109985	-54.139999	0.000004
1581.119995	-54.130001	0.000004
1581.130005	-54.119999	0.000004
1581.140015	-54.139999	0.000004
