Wavelength (nm)	Transmission (dBm)	Linear Transmission
1577.000000	-75.110001	0.000000
1577.010010	-76.809998	0.000000
1577.020020	-75.989998	0.000000
1577.030029	-76.349998	0.000000
1577.040039	-75.029999	0.000000
1577.050049	-76.459999	0.000000
1577.060059	-74.610001	0.000000
1577.069946	-73.709999	0.000000
1577.079956	-75.570000	0.000000
1577.089966	-76.459999	0.000000
1577.099976	-74.230003	0.000000
1577.109985	-75.070000	0.000000
1577.119995	-73.190002	0.000000
1577.130005	-74.540001	0.000000
1577.140015	-76.349998	0.000000
1577.150024	-74.470001	0.000000
1577.160034	-74.540001	0.000000
1577.170044	-76.519997	0.000000
1577.180054	-74.269997	0.000000
1577.189941	-73.680000	0.000000
1577.199951	-75.400002	0.000000
1577.209961	-73.029999	0.000000
1577.219971	-74.440002	0.000000
1577.229980	-73.510002	0.000000
1577.239990	-73.059998	0.000000
1577.250000	-73.080002	0.000000
1577.260010	-73.889999	0.000000
1577.270020	-73.559998	0.000000
1577.280029	-74.099998	0.000000
1577.290039	-72.650002	0.000000
1577.300049	-73.209999	0.000000
1577.310059	-73.769997	0.000000
1577.319946	-73.260002	0.000000
1577.329956	-73.260002	0.000000
1577.339966	-72.000000	0.000000
1577.349976	-72.910004	0.000000
1577.359985	-72.279999	0.000000
1577.369995	-72.000000	0.000000
1577.380005	-71.239998	0.000000
1577.390015	-71.480003	0.000000
1577.400024	-71.639999	0.000000
1577.410034	-70.629997	0.000000
1577.420044	-70.599998	0.000000
1577.430054	-71.190002	0.000000
1577.439941	-71.029999	0.000000
1577.449951	-71.440002	0.000000
1577.459961	-70.419998	0.000000
1577.469971	-70.849998	0.000000
1577.479980	-70.830002	0.000000
1577.489990	-70.580002	0.000000
1577.500000	-70.709999	0.000000
1577.510010	-70.320000	0.000000
1577.520020	-70.089996	0.000000
1577.530029	-70.269997	0.000000
1577.540039	-70.389999	0.000000
1577.550049	-69.790001	0.000000
1577.560059	-69.360001	0.000000
1577.569946	-69.089996	0.000000
1577.579956	-69.180000	0.000000
1577.589966	-69.309998	0.000000
1577.599976	-69.070000	0.000000
1577.609985	-69.220001	0.000000
1577.619995	-69.260002	0.000000
1577.630005	-69.099998	0.000000
1577.640015	-69.160004	0.000000
1577.650024	-68.970001	0.000000
1577.660034	-68.570000	0.000000
1577.670044	-68.080002	0.000000
1577.680054	-68.400002	0.000000
1577.689941	-67.870003	0.000000
1577.699951	-67.889999	0.000000
1577.709961	-67.660004	0.000000
1577.719971	-67.330002	0.000000
1577.729980	-67.459999	0.000000
1577.739990	-67.430000	0.000000
1577.750000	-67.349998	0.000000
1577.760010	-67.010002	0.000000
1577.770020	-67.209999	0.000000
1577.780029	-67.209999	0.000000
1577.790039	-66.879997	0.000000
1577.800049	-66.989998	0.000000
1577.810059	-66.959999	0.000000
1577.819946	-66.650002	0.000000
1577.829956	-66.290001	0.000000
1577.839966	-66.370003	0.000000
1577.849976	-66.290001	0.000000
1577.859985	-65.830002	0.000000
1577.869995	-65.690002	0.000000
1577.880005	-65.629997	0.000000
1577.890015	-65.540001	0.000000
1577.900024	-65.339996	0.000000
1577.910034	-65.500000	0.000000
1577.920044	-65.269997	0.000000
1577.930054	-65.169998	0.000000
1577.939941	-65.169998	0.000000
1577.949951	-65.250000	0.000000
1577.959961	-65.120003	0.000000
1577.969971	-65.279999	0.000000
