Wavelength (nm)	Transmission (dBm)	Linear Transmission
1575.000000	-210.000000	0.000000
1575.015991	-210.000000	0.000000
1575.031982	-210.000000	0.000000
1575.047974	-210.000000	0.000000
1575.063965	-210.000000	0.000000
1575.079956	-210.000000	0.000000
1575.095947	-210.000000	0.000000
1575.112061	-86.400002	0.000000
1575.128052	-210.000000	0.000000
1575.144043	-80.959999	0.000000
1575.160034	-210.000000	0.000000
1575.176025	-210.000000	0.000000
1575.192017	-81.449997	0.000000
1575.208008	-82.639999	0.000000
1575.223999	-86.400002	0.000000
1575.239990	-210.000000	0.000000
1575.255981	-92.419998	0.000000
1575.271973	-210.000000	0.000000
1575.287964	-210.000000	0.000000
1575.303955	-210.000000	0.000000
1575.319946	-210.000000	0.000000
1575.336060	-79.629997	0.000000
1575.352051	-210.000000	0.000000
1575.368042	-210.000000	0.000000
1575.384033	-210.000000	0.000000
1575.400024	-210.000000	0.000000
1575.416016	-210.000000	0.000000
1575.432007	-82.209999	0.000000
1575.447998	-210.000000	0.000000
1575.463989	-92.419998	0.000000
1575.479980	-210.000000	0.000000
1575.495972	-210.000000	0.000000
1575.511963	-210.000000	0.000000
1575.527954	-78.449997	0.000000
1575.543945	-80.250000	0.000000
1575.560059	-82.650002	0.000000
1575.576050	-85.440002	0.000000
1575.592041	-84.300003	0.000000
1575.608032	-210.000000	0.000000
1575.624023	-88.449997	0.000000
1575.640015	-82.889999	0.000000
1575.656006	-210.000000	0.000000
1575.671997	-83.129997	0.000000
1575.687988	-210.000000	0.000000
1575.703979	-80.250000	0.000000
1575.719971	-84.300003	0.000000
1575.735962	-84.650002	0.000000
1575.751953	-85.029999	0.000000
1575.767944	-210.000000	0.000000
1575.784058	-210.000000	0.000000
1575.800049	-78.809998	0.000000
1575.816040	-210.000000	0.000000
1575.832031	-89.419998	0.000000
1575.848022	-88.449997	0.000000
1575.864014	-210.000000	0.000000
1575.880005	-210.000000	0.000000
1575.895996	-86.410004	0.000000
1575.911987	-210.000000	0.000000
1575.927979	-83.980003	0.000000
1575.943970	-210.000000	0.000000
1575.959961	-210.000000	0.000000
1575.975952	-82.650002	0.000000
1575.991943	-83.980003	0.000000
1576.008057	-210.000000	0.000000
1576.024048	-83.980003	0.000000
1576.040039	-210.000000	0.000000
1576.056030	-210.000000	0.000000
1576.072021	-82.430000	0.000000
1576.088013	-210.000000	0.000000
1576.104004	-210.000000	0.000000
1576.119995	-210.000000	0.000000
1576.135986	-210.000000	0.000000
1576.151978	-210.000000	0.000000
1576.167969	-210.000000	0.000000
1576.183960	-84.650002	0.000000
1576.199951	-90.669998	0.000000
1576.215942	-210.000000	0.000000
1576.232056	-86.989998	0.000000
1576.248047	-86.410004	0.000000
1576.264038	-210.000000	0.000000
1576.280029	-210.000000	0.000000
1576.296021	-92.430000	0.000000
1576.312012	-83.129997	0.000000
1576.328003	-210.000000	0.000000
1576.343994	-210.000000	0.000000
1576.359985	-210.000000	0.000000
1576.375977	-83.400002	0.000000
1576.391968	-80.120003	0.000000
1576.407959	-84.300003	0.000000
1576.423950	-210.000000	0.000000
1576.439941	-88.449997	0.000000
1576.456055	-210.000000	0.000000
1576.472046	-82.889999	0.000000
1576.488037	-210.000000	0.000000
1576.504028	-210.000000	0.000000
1576.520020	-210.000000	0.000000
1576.536011	-210.000000	0.000000
1576.552002	-84.300003	0.000000
1576.567993	-210.000000	0.000000
1576.583984	-78.910004	0.000000
1576.599976	-210.000000	0.000000
1576.615967	-210.000000	0.000000
1576.631958	-210.000000	0.000000
1576.647949	-210.000000	0.000000
1576.663940	-81.459999	0.000000
1576.680054	-210.000000	0.000000
1576.696045	-210.000000	0.000000
1576.712036	-80.669998	0.000000
1576.728027	-210.000000	0.000000
1576.744019	-210.000000	0.000000
1576.760010	-210.000000	0.000000
1576.776001	-210.000000	0.000000
1576.791992	-210.000000	0.000000
1576.807983	-210.000000	0.000000
1576.823975	-78.040001	0.000000
1576.839966	-210.000000	0.000000
1576.855957	-90.669998	0.000000
1576.871948	-86.410004	0.000000
1576.887939	-210.000000	0.000000
1576.904053	-86.410004	0.000000
1576.920044	-89.419998	0.000000
1576.936035	-210.000000	0.000000
1576.952026	-83.400002	0.000000
1576.968018	-210.000000	0.000000
1576.984009	-210.000000	0.000000
1577.000000	-210.000000	0.000000
1577.015991	-82.019997	0.000000
1577.031982	-210.000000	0.000000
1577.047974	-210.000000	0.000000
1577.063965	-83.680000	0.000000
1577.079956	-83.680000	0.000000
1577.095947	-210.000000	0.000000
1577.112061	-210.000000	0.000000
1577.128052	-210.000000	0.000000
1577.144043	-79.760002	0.000000
1577.160034	-83.680000	0.000000
1577.176025	-83.400002	0.000000
1577.192017	-82.019997	0.000000
1577.208008	-210.000000	0.000000
1577.223999	-210.000000	0.000000
1577.239990	-210.000000	0.000000
1577.255981	-210.000000	0.000000
1577.271973	-210.000000	0.000000
1577.287964	-92.430000	0.000000
1577.303955	-210.000000	0.000000
1577.319946	-82.430000	0.000000
1577.336060	-80.120003	0.000000
1577.352051	-210.000000	0.000000
1577.368042	-89.419998	0.000000
1577.384033	-84.300003	0.000000
1577.400024	-86.989998	0.000000
1577.416016	-88.449997	0.000000
1577.432007	-81.639999	0.000000
1577.447998	-210.000000	0.000000
1577.463989	-88.449997	0.000000
1577.479980	-86.410004	0.000000
1577.495972	-210.000000	0.000000
1577.511963	-210.000000	0.000000
1577.527954	-88.449997	0.000000
1577.543945	-210.000000	0.000000
1577.560059	-210.000000	0.000000
1577.576050	-82.650002	0.000000
1577.592041	-210.000000	0.000000
1577.608032	-92.430000	0.000000
1577.624023	-82.430000	0.000000
1577.640015	-89.419998	0.000000
1577.656006	-84.650002	0.000000
1577.671997	-210.000000	0.000000
1577.687988	-210.000000	0.000000
1577.703979	-210.000000	0.000000
1577.719971	-210.000000	0.000000
1577.735962	-210.000000	0.000000
1577.751953	-86.410004	0.000000
1577.767944	-83.680000	0.000000
1577.784058	-210.000000	0.000000
1577.800049	-78.279999	0.000000
1577.816040	-210.000000	0.000000
1577.832031	-81.290001	0.000000
1577.848022	-82.019997	0.000000
1577.864014	-210.000000	0.000000
1577.880005	-210.000000	0.000000
1577.895996	-210.000000	0.000000
1577.911987	-92.430000	0.000000
1577.927979	-210.000000	0.000000
1577.943970	-89.419998	0.000000
1577.959961	-210.000000	0.000000
1577.975952	-90.669998	0.000000
1577.991943	-210.000000	0.000000
1578.008057	-89.430000	0.000000
1578.024048	-210.000000	0.000000
1578.040039	-210.000000	0.000000
1578.056030	-82.660004	0.000000
1578.072021	-210.000000	0.000000
1578.088013	-81.830002	0.000000
1578.104004	-210.000000	0.000000
1578.119995	-80.010002	0.000000
1578.135986	-86.419998	0.000000
1578.151978	-85.449997	0.000000
1578.167969	-210.000000	0.000000
1578.183960	-210.000000	0.000000
1578.199951	-89.430000	0.000000
1578.215942	-82.230003	0.000000
1578.232056	-82.029999	0.000000
1578.248047	-80.830002	0.000000
1578.264038	-210.000000	0.000000
1578.280029	-210.000000	0.000000
1578.296021	-81.139999	0.000000
1578.312012	-85.449997	0.000000
1578.328003	-84.660004	0.000000
1578.343994	-95.449997	0.000000
1578.359985	-80.400002	0.000000
1578.375977	-79.430000	0.000000
1578.391968	-79.540001	0.000000
1578.407959	-210.000000	0.000000
1578.423950	-83.989998	0.000000
1578.439941	-81.300003	0.000000
1578.456055	-87.669998	0.000000
1578.472046	-81.470001	0.000000
1578.488037	-77.820000	0.000000
1578.504028	-78.459999	0.000000
1578.520020	-78.639999	0.000000
1578.536011	-210.000000	0.000000
1578.552002	-81.139999	0.000000
1578.567993	-78.820000	0.000000
1578.583984	-78.550003	0.000000
1578.599976	-78.550003	0.000000
1578.615967	-79.889999	0.000000
1578.631958	-77.120003	0.000000
1578.647949	-80.129997	0.000000
1578.663940	-76.470001	0.000000
1578.680054	-77.000000	0.000000
1578.696045	-75.720001	0.000000
1578.712036	-74.730003	0.000000
1578.728027	-77.190002	0.000000
1578.744019	-76.940002	0.000000
1578.760010	-75.580002	0.000000
1578.776001	-73.519997	0.000000
1578.791992	-73.809998	0.000000
1578.807983	-73.809998	0.000000
1578.823975	-73.989998	0.000000
1578.839966	-73.750000	0.000000
1578.855957	-73.070000	0.000000
1578.871948	-73.440002	0.000000
1578.887939	-73.040001	0.000000
1578.904053	-72.029999	0.000000
1578.920044	-71.400002	0.000000
1578.936035	-71.230003	0.000000
1578.952026	-71.680000	0.000000
1578.968018	-71.150002	0.000000
1578.984009	-70.620003	0.000000
1579.000000	-70.150002	0.000000
1579.015991	-70.010002	0.000000
1579.031982	-69.480003	0.000000
1579.047974	-69.309998	0.000000
1579.063965	-69.040001	0.000000
1579.079956	-68.570000	0.000000
1579.095947	-68.449997	0.000000
1579.112061	-67.989998	0.000000
1579.128052	-67.519997	0.000000
1579.144043	-67.050003	0.000000
1579.160034	-66.620003	0.000000
1579.176025	-66.629997	0.000000
1579.192017	-66.309998	0.000000
1579.208008	-66.449997	0.000000
1579.223999	-65.970001	0.000000
1579.239990	-65.529999	0.000000
1579.255981	-64.989998	0.000000
1579.271973	-64.639999	0.000000
1579.287964	-64.269997	0.000000
1579.303955	-64.080002	0.000000
1579.319946	-64.099998	0.000000
1579.336060	-63.849998	0.000000
1579.352051	-63.630001	0.000000
1579.368042	-63.130001	0.000000
1579.384033	-62.740002	0.000001
1579.400024	-62.290001	0.000001
1579.416016	-61.970001	0.000001
1579.432007	-61.799999	0.000001
1579.447998	-61.520000	0.000001
1579.463989	-61.380001	0.000001
1579.479980	-61.250000	0.000001
1579.495972	-60.849998	0.000001
1579.511963	-60.490002	0.000001
1579.527954	-60.110001	0.000001
1579.543945	-59.869999	0.000001
1579.560059	-59.689999	0.000001
1579.576050	-59.590000	0.000001
1579.592041	-59.580002	0.000001
1579.608032	-59.520000	0.000001
1579.624023	-59.389999	0.000001
1579.640015	-59.290001	0.000001
1579.656006	-59.099998	0.000001
1579.671997	-58.860001	0.000001
1579.687988	-58.570000	0.000001
1579.703979	-58.220001	0.000002
1579.719971	-57.950001	0.000002
1579.735962	-57.730000	0.000002
1579.751953	-57.610001	0.000002
1579.767944	-57.500000	0.000002
1579.784058	-57.410000	0.000002
1579.800049	-57.330002	0.000002
1579.816040	-57.270000	0.000002
1579.832031	-57.160000	0.000002
1579.848022	-57.029999	0.000002
1579.864014	-56.900002	0.000002
1579.880005	-56.590000	0.000002
1579.895996	-56.279999	0.000002
1579.911987	-56.029999	0.000002
1579.927979	-55.849998	0.000003
1579.943970	-55.730000	0.000003
1579.959961	-55.660000	0.000003
1579.975952	-55.560001	0.000003
1579.991943	-55.470001	0.000003
1580.008057	-55.310001	0.000003
1580.024048	-55.169998	0.000003
1580.040039	-54.970001	0.000003
1580.056030	-54.709999	0.000003
1580.072021	-54.360001	0.000004
1580.088013	-54.099998	0.000004
1580.104004	-53.810001	0.000004
1580.119995	-53.630001	0.000004
1580.135986	-53.540001	0.000004
1580.151978	-53.470001	0.000004
1580.167969	-53.380001	0.000005
1580.183960	-53.299999	0.000005
1580.199951	-53.189999	0.000005
1580.215942	-53.000000	0.000005
1580.232056	-52.770000	0.000005
1580.248047	-52.500000	0.000006
1580.264038	-52.160000	0.000006
1580.280029	-51.950001	0.000006
1580.296021	-51.790001	0.000007
1580.312012	-51.689999	0.000007
1580.328003	-51.660000	0.000007
1580.343994	-51.610001	0.000007
1580.359985	-51.580002	0.000007
1580.375977	-51.490002	0.000007
1580.391968	-51.369999	0.000007
1580.407959	-51.209999	0.000008
1580.423950	-50.990002	0.000008
1580.439941	-50.740002	0.000008
1580.456055	-50.529999	0.000009
1580.472046	-50.389999	0.000009
1580.488037	-50.259998	0.000009
1580.504028	-50.189999	0.000010
1580.520020	-50.139999	0.000010
1580.536011	-50.130001	0.000010
1580.552002	-50.150002	0.000010
1580.567993	-50.110001	0.000010
1580.583984	-49.990002	0.000010
1580.599976	-49.709999	0.000011
1580.615967	-49.430000	0.000011
1580.631958	-49.299999	0.000012
1580.647949	-49.250000	0.000012
1580.663940	-49.240002	0.000012
1580.680054	-49.279999	0.000012
1580.696045	-49.320000	0.000012
1580.712036	-49.299999	0.000012
1580.728027	-49.189999	0.000012
1580.744019	-49.020000	0.000013
1580.760010	-48.840000	0.000013
1580.776001	-48.669998	0.000014
1580.791992	-48.610001	0.000014
1580.807983	-48.599998	0.000014
1580.823975	-48.639999	0.000014
1580.839966	-48.720001	0.000013
1580.855957	-48.779999	0.000013
1580.871948	-48.720001	0.000013
1580.887939	-48.509998	0.000014
1580.904053	-48.310001	0.000015
1580.920044	-48.139999	0.000015
1580.936035	-48.060001	0.000016
1580.952026	-48.040001	0.000016
1580.968018	-48.060001	0.000016
1580.984009	-48.099998	0.000015
1581.000000	-48.139999	0.000015
1581.015991	-48.169998	0.000015
1581.031982	-48.099998	0.000015
1581.047974	-47.959999	0.000016
1581.063965	-47.779999	0.000017
1581.079956	-47.639999	0.000017
1581.095947	-47.560001	0.000018
1581.112061	-47.570000	0.000017
1581.128052	-47.619999	0.000017
1581.144043	-47.709999	0.000017
1581.160034	-47.799999	0.000017
1581.176025	-47.759998	0.000017
1581.192017	-47.599998	0.000017
1581.208008	-47.450001	0.000018
1581.223999	-47.430000	0.000018
1581.239990	-47.430000	0.000018
1581.255981	-47.470001	0.000018
1581.271973	-47.560001	0.000018
1581.287964	-47.669998	0.000017
1581.303955	-47.770000	0.000017
1581.319946	-47.849998	0.000016
1581.336060	-47.869999	0.000016
1581.352051	-47.799999	0.000017
1581.368042	-47.740002	0.000017
1581.384033	-47.730000	0.000017
1581.400024	-47.759998	0.000017
1581.416016	-47.840000	0.000016
1581.432007	-48.029999	0.000016
1581.447998	-48.259998	0.000015
1581.463989	-48.430000	0.000014
1581.479980	-48.509998	0.000014
1581.495972	-48.490002	0.000014
1581.511963	-48.480000	0.000014
1581.527954	-48.480000	0.000014
1581.543945	-48.529999	0.000014
1581.560059	-48.599998	0.000014
1581.576050	-48.759998	0.000013
1581.592041	-48.959999	0.000013
1581.608032	-49.139999	0.000012
1581.624023	-49.310001	0.000012
1581.640015	-49.340000	0.000012
1581.656006	-49.270000	0.000012
1581.671997	-49.200001	0.000012
1581.687988	-49.200001	0.000012
1581.703979	-49.250000	0.000012
1581.719971	-49.380001	0.000012
1581.735962	-49.560001	0.000011
1581.751953	-49.709999	0.000011
1581.767944	-49.770000	0.000011
1581.784058	-49.700001	0.000011
1581.800049	-49.619999	0.000011
1581.816040	-49.529999	0.000011
1581.832031	-49.470001	0.000011
1581.848022	-49.450001	0.000011
1581.864014	-49.470001	0.000011
1581.880005	-49.549999	0.000011
1581.895996	-49.639999	0.000011
1581.911987	-49.730000	0.000011
1581.927979	-49.680000	0.000011
1581.943970	-49.490002	0.000011
1581.959961	-49.270000	0.000012
1581.975952	-49.139999	0.000012
1581.991943	-49.090000	0.000012
1582.008057	-49.090000	0.000012
1582.024048	-49.139999	0.000012
1582.040039	-49.180000	0.000012
1582.056030	-49.200001	0.000012
1582.072021	-49.160000	0.000012
1582.088013	-49.070000	0.000012
1582.104004	-48.880001	0.000013
1582.119995	-48.730000	0.000013
1582.135986	-48.639999	0.000014
1582.151978	-48.610001	0.000014
1582.167969	-48.660000	0.000014
1582.183960	-48.740002	0.000013
1582.199951	-48.810001	0.000013
1582.215942	-48.790001	0.000013
1582.232056	-48.650002	0.000014
1582.248047	-48.410000	0.000014
1582.264038	-48.259998	0.000015
1582.280029	-48.209999	0.000015
1582.296021	-48.189999	0.000015
1582.312012	-48.220001	0.000015
1582.328003	-48.279999	0.000015
1582.343994	-48.369999	0.000015
1582.359985	-48.400002	0.000014
1582.375977	-48.369999	0.000015
1582.391968	-48.209999	0.000015
1582.407959	-47.970001	0.000016
1582.423950	-47.799999	0.000017
1582.439941	-47.700001	0.000017
