Wavelength (nm)	Transmission (dBm)	Linear Transmission
1575.000000	-82.419998	0.000000
1575.015991	-210.000000	0.000000
1575.031982	-86.400002	0.000000
1575.047974	-210.000000	0.000000
1575.063965	-89.410004	0.000000
1575.079956	-210.000000	0.000000
1575.095947	-210.000000	0.000000
1575.112061	-210.000000	0.000000
1575.128052	-210.000000	0.000000
1575.144043	-210.000000	0.000000
1575.160034	-80.239998	0.000000
1575.176025	-86.980003	0.000000
1575.192017	-210.000000	0.000000
1575.208008	-80.110001	0.000000
1575.223999	-210.000000	0.000000
1575.239990	-210.000000	0.000000
1575.255981	-83.669998	0.000000
1575.271973	-210.000000	0.000000
1575.287964	-210.000000	0.000000
1575.303955	-210.000000	0.000000
1575.319946	-81.120003	0.000000
1575.336060	-210.000000	0.000000
1575.352051	-210.000000	0.000000
1575.368042	-210.000000	0.000000
1575.384033	-95.430000	0.000000
1575.400024	-79.870003	0.000000
1575.416016	-81.449997	0.000000
1575.432007	-95.430000	0.000000
1575.447998	-80.809998	0.000000
1575.463989	-82.419998	0.000000
1575.479980	-92.419998	0.000000
1575.495972	-85.440002	0.000000
1575.511963	-83.680000	0.000000
1575.527954	-85.440002	0.000000
1575.543945	-80.669998	0.000000
1575.560059	-82.889999	0.000000
1575.576050	-79.760002	0.000000
1575.592041	-87.660004	0.000000
1575.608032	-210.000000	0.000000
1575.624023	-90.669998	0.000000
1575.640015	-80.529999	0.000000
1575.656006	-210.000000	0.000000
1575.671997	-210.000000	0.000000
1575.687988	-210.000000	0.000000
1575.703979	-92.430000	0.000000
1575.719971	-210.000000	0.000000
1575.735962	-210.000000	0.000000
1575.751953	-210.000000	0.000000
1575.767944	-210.000000	0.000000
1575.784058	-210.000000	0.000000
1575.800049	-210.000000	0.000000
1575.816040	-210.000000	0.000000
1575.832031	-85.029999	0.000000
1575.848022	-210.000000	0.000000
1575.864014	-88.449997	0.000000
1575.880005	-210.000000	0.000000
1575.895996	-79.879997	0.000000
1575.911987	-210.000000	0.000000
1575.927979	-210.000000	0.000000
1575.943970	-81.820000	0.000000
1575.959961	-87.660004	0.000000
1575.975952	-210.000000	0.000000
1575.991943	-210.000000	0.000000
1576.008057	-210.000000	0.000000
1576.024048	-210.000000	0.000000
1576.040039	-210.000000	0.000000
1576.056030	-210.000000	0.000000
1576.072021	-78.720001	0.000000
1576.088013	-83.680000	0.000000
1576.104004	-210.000000	0.000000
1576.119995	-85.029999	0.000000
1576.135986	-210.000000	0.000000
1576.151978	-92.430000	0.000000
1576.167969	-210.000000	0.000000
1576.183960	-210.000000	0.000000
1576.199951	-81.820000	0.000000
1576.215942	-210.000000	0.000000
1576.232056	-88.449997	0.000000
1576.248047	-85.900002	0.000000
1576.264038	-210.000000	0.000000
1576.280029	-88.449997	0.000000
1576.296021	-210.000000	0.000000
1576.312012	-92.430000	0.000000
1576.328003	-210.000000	0.000000
1576.343994	-82.019997	0.000000
1576.359985	-88.449997	0.000000
1576.375977	-79.879997	0.000000
1576.391968	-210.000000	0.000000
1576.407959	-210.000000	0.000000
1576.423950	-87.660004	0.000000
1576.439941	-87.660004	0.000000
1576.456055	-210.000000	0.000000
1576.472046	-210.000000	0.000000
1576.488037	-87.660004	0.000000
1576.504028	-82.889999	0.000000
1576.520020	-210.000000	0.000000
1576.536011	-88.449997	0.000000
1576.552002	-210.000000	0.000000
1576.567993	-210.000000	0.000000
1576.583984	-210.000000	0.000000
1576.599976	-81.290001	0.000000
1576.615967	-83.680000	0.000000
1576.631958	-81.129997	0.000000
1576.647949	-84.300003	0.000000
1576.663940	-210.000000	0.000000
1576.680054	-210.000000	0.000000
1576.696045	-210.000000	0.000000
1576.712036	-77.730003	0.000000
1576.728027	-86.410004	0.000000
1576.744019	-82.220001	0.000000
1576.760010	-88.449997	0.000000
1576.776001	-87.660004	0.000000
1576.791992	-210.000000	0.000000
1576.807983	-92.430000	0.000000
1576.823975	-210.000000	0.000000
