Wavelength (nm)	Transmission (dBm)	Linear Transmission
1575.000000	-85.430000	0.000000
1575.015991	-83.389999	0.000000
1575.031982	-210.000000	0.000000
1575.047974	-210.000000	0.000000
1575.063965	-210.000000	0.000000
1575.079956	-92.419998	0.000000
1575.095947	-210.000000	0.000000
1575.112061	-85.889999	0.000000
1575.128052	-85.430000	0.000000
1575.144043	-210.000000	0.000000
1575.160034	-210.000000	0.000000
1575.176025	-210.000000	0.000000
1575.192017	-78.269997	0.000000
1575.208008	-80.660004	0.000000
1575.223999	-210.000000	0.000000
1575.239990	-210.000000	0.000000
1575.255981	-210.000000	0.000000
1575.271973	-210.000000	0.000000
1575.287964	-80.239998	0.000000
1575.303955	-81.629997	0.000000
1575.319946	-210.000000	0.000000
1575.336060	-210.000000	0.000000
1575.352051	-210.000000	0.000000
1575.368042	-85.889999	0.000000
1575.384033	-210.000000	0.000000
1575.400024	-210.000000	0.000000
1575.416016	-88.440002	0.000000
1575.432007	-210.000000	0.000000
1575.447998	-210.000000	0.000000
1575.463989	-210.000000	0.000000
1575.479980	-210.000000	0.000000
1575.495972	-210.000000	0.000000
1575.511963	-82.220001	0.000000
1575.527954	-210.000000	0.000000
1575.543945	-210.000000	0.000000
1575.560059	-87.660004	0.000000
1575.576050	-210.000000	0.000000
1575.592041	-210.000000	0.000000
1575.608032	-84.300003	0.000000
1575.624023	-210.000000	0.000000
1575.640015	-210.000000	0.000000
1575.656006	-81.639999	0.000000
1575.671997	-210.000000	0.000000
1575.687988	-210.000000	0.000000
1575.703979	-86.989998	0.000000
1575.719971	-210.000000	0.000000
1575.735962	-83.980003	0.000000
1575.751953	-80.970001	0.000000
1575.767944	-210.000000	0.000000
1575.784058	-210.000000	0.000000
1575.800049	-83.980003	0.000000
1575.816040	-210.000000	0.000000
1575.832031	-210.000000	0.000000
1575.848022	-81.290001	0.000000
1575.864014	-83.680000	0.000000
1575.880005	-210.000000	0.000000
1575.895996	-210.000000	0.000000
1575.911987	-210.000000	0.000000
1575.927979	-210.000000	0.000000
1575.943970	-85.900002	0.000000
1575.959961	-210.000000	0.000000
1575.975952	-210.000000	0.000000
1575.991943	-82.019997	0.000000
1576.008057	-88.449997	0.000000
1576.024048	-210.000000	0.000000
1576.040039	-89.419998	0.000000
1576.056030	-90.669998	0.000000
1576.072021	-210.000000	0.000000
1576.088013	-210.000000	0.000000
1576.104004	-210.000000	0.000000
1576.119995	-90.669998	0.000000
1576.135986	-81.639999	0.000000
1576.151978	-92.430000	0.000000
1576.167969	-95.440002	0.000000
1576.183960	-83.400002	0.000000
1576.199951	-210.000000	0.000000
1576.215942	-210.000000	0.000000
1576.232056	-210.000000	0.000000
1576.248047	-80.669998	0.000000
1576.264038	-210.000000	0.000000
1576.280029	-80.970001	0.000000
1576.296021	-84.300003	0.000000
1576.312012	-95.440002	0.000000
1576.328003	-80.970001	0.000000
1576.343994	-82.889999	0.000000
1576.359985	-210.000000	0.000000
1576.375977	-210.000000	0.000000
1576.391968	-85.029999	0.000000
1576.407959	-210.000000	0.000000
1576.423950	-210.000000	0.000000
1576.439941	-210.000000	0.000000
1576.456055	-84.300003	0.000000
1576.472046	-88.449997	0.000000
1576.488037	-210.000000	0.000000
1576.504028	-210.000000	0.000000
1576.520020	-210.000000	0.000000
1576.536011	-81.290001	0.000000
1576.552002	-210.000000	0.000000
1576.567993	-81.820000	0.000000
1576.583984	-210.000000	0.000000
1576.599976	-210.000000	0.000000
1576.615967	-85.900002	0.000000
1576.631958	-81.129997	0.000000
1576.647949	-86.410004	0.000000
1576.663940	-210.000000	0.000000
1576.680054	-210.000000	0.000000
1576.696045	-210.000000	0.000000
1576.712036	-79.000000	0.000000
1576.728027	-81.459999	0.000000
1576.744019	-82.650002	0.000000
1576.760010	-85.440002	0.000000
1576.776001	-80.820000	0.000000
1576.791992	-210.000000	0.000000
1576.807983	-79.000000	0.000000
1576.823975	-77.730003	0.000000
1576.839966	-210.000000	0.000000
1576.855957	-84.300003	0.000000
1576.871948	-210.000000	0.000000
1576.887939	-210.000000	0.000000
1576.904053	-84.300003	0.000000
1576.920044	-210.000000	0.000000
1576.936035	-87.660004	0.000000
1576.952026	-84.300003	0.000000
1576.968018	-210.000000	0.000000
1576.984009	-210.000000	0.000000
1577.000000	-210.000000	0.000000
1577.015991	-210.000000	0.000000
1577.031982	-80.250000	0.000000
1577.047974	-210.000000	0.000000
1577.063965	-210.000000	0.000000
1577.079956	-82.889999	0.000000
1577.095947	-210.000000	0.000000
1577.112061	-210.000000	0.000000
1577.128052	-210.000000	0.000000
1577.144043	-210.000000	0.000000
1577.160034	-85.900002	0.000000
1577.176025	-210.000000	0.000000
1577.192017	-210.000000	0.000000
1577.208008	-210.000000	0.000000
1577.223999	-210.000000	0.000000
1577.239990	-80.529999	0.000000
1577.255981	-210.000000	0.000000
1577.271973	-210.000000	0.000000
1577.287964	-210.000000	0.000000
1577.303955	-83.129997	0.000000
1577.319946	-83.129997	0.000000
1577.336060	-210.000000	0.000000
1577.352051	-210.000000	0.000000
1577.368042	-210.000000	0.000000
1577.384033	-210.000000	0.000000
1577.400024	-210.000000	0.000000
1577.416016	-78.809998	0.000000
1577.432007	-210.000000	0.000000
1577.447998	-79.760002	0.000000
1577.463989	-210.000000	0.000000
1577.479980	-82.019997	0.000000
1577.495972	-86.410004	0.000000
1577.511963	-81.820000	0.000000
1577.527954	-85.900002	0.000000
1577.543945	-86.989998	0.000000
1577.560059	-210.000000	0.000000
1577.576050	-210.000000	0.000000
1577.592041	-95.440002	0.000000
1577.608032	-210.000000	0.000000
1577.624023	-88.449997	0.000000
1577.640015	-210.000000	0.000000
1577.656006	-83.980003	0.000000
1577.671997	-82.430000	0.000000
1577.687988	-82.220001	0.000000
1577.703979	-86.410004	0.000000
1577.719971	-210.000000	0.000000
1577.735962	-210.000000	0.000000
1577.751953	-210.000000	0.000000
1577.767944	-81.459999	0.000000
1577.784058	-210.000000	0.000000
1577.800049	-210.000000	0.000000
1577.816040	-210.000000	0.000000
1577.832031	-210.000000	0.000000
1577.848022	-210.000000	0.000000
1577.864014	-81.639999	0.000000
1577.880005	-90.669998	0.000000
1577.895996	-84.300003	0.000000
1577.911987	-87.660004	0.000000
1577.927979	-210.000000	0.000000
1577.943970	-210.000000	0.000000
1577.959961	-83.400002	0.000000
1577.975952	-210.000000	0.000000
1577.991943	-210.000000	0.000000
1578.008057	-210.000000	0.000000
1578.024048	-210.000000	0.000000
1578.040039	-80.010002	0.000000
1578.056030	-210.000000	0.000000
1578.072021	-210.000000	0.000000
1578.088013	-210.000000	0.000000
1578.104004	-80.680000	0.000000
1578.119995	-95.449997	0.000000
1578.135986	-88.459999	0.000000
1578.151978	-210.000000	0.000000
1578.167969	-82.440002	0.000000
1578.183960	-82.029999	0.000000
1578.199951	-210.000000	0.000000
1578.215942	-210.000000	0.000000
1578.232056	-210.000000	0.000000
1578.248047	-210.000000	0.000000
1578.264038	-210.000000	0.000000
1578.280029	-210.000000	0.000000
1578.296021	-86.419998	0.000000
1578.312012	-81.830002	0.000000
1578.328003	-210.000000	0.000000
1578.343994	-210.000000	0.000000
1578.359985	-82.900002	0.000000
1578.375977	-80.980003	0.000000
1578.391968	-210.000000	0.000000
1578.407959	-210.000000	0.000000
1578.423950	-85.449997	0.000000
1578.439941	-210.000000	0.000000
1578.456055	-210.000000	0.000000
1578.472046	-210.000000	0.000000
1578.488037	-81.300003	0.000000
1578.504028	-78.550003	0.000000
1578.520020	-210.000000	0.000000
1578.536011	-81.139999	0.000000
1578.552002	-84.309998	0.000000
1578.567993	-80.540001	0.000000
1578.583984	-210.000000	0.000000
1578.599976	-210.000000	0.000000
1578.615967	-80.830002	0.000000
1578.631958	-210.000000	0.000000
1578.647949	-85.040001	0.000000
1578.663940	-89.430000	0.000000
1578.680054	-81.650002	0.000000
1578.696045	-80.540001	0.000000
1578.712036	-210.000000	0.000000
1578.728027	-210.000000	0.000000
1578.744019	-82.029999	0.000000
1578.760010	-84.660004	0.000000
1578.776001	-210.000000	0.000000
1578.791992	-210.000000	0.000000
1578.807983	-210.000000	0.000000
1578.823975	-210.000000	0.000000
1578.839966	-81.300003	0.000000
1578.855957	-210.000000	0.000000
1578.871948	-210.000000	0.000000
1578.887939	-210.000000	0.000000
1578.904053	-84.660004	0.000000
1578.920044	-210.000000	0.000000
1578.936035	-88.459999	0.000000
1578.952026	-210.000000	0.000000
1578.968018	-92.440002	0.000000
1578.984009	-210.000000	0.000000
1579.000000	-210.000000	0.000000
1579.015991	-210.000000	0.000000
1579.031982	-80.540001	0.000000
1579.047974	-210.000000	0.000000
1579.063965	-83.139999	0.000000
1579.079956	-87.669998	0.000000
1579.095947	-84.660004	0.000000
1579.112061	-210.000000	0.000000
1579.128052	-81.830002	0.000000
1579.144043	-84.309998	0.000000
1579.160034	-210.000000	0.000000
1579.176025	-85.449997	0.000000
1579.192017	-210.000000	0.000000
1579.208008	-82.900002	0.000000
1579.223999	-85.910004	0.000000
1579.239990	-210.000000	0.000000
1579.255981	-210.000000	0.000000
1579.271973	-81.650002	0.000000
1579.287964	-80.400002	0.000000
1579.303955	-90.680000	0.000000
1579.319946	-86.419998	0.000000
1579.336060	-210.000000	0.000000
1579.352051	-210.000000	0.000000
1579.368042	-84.660004	0.000000
1579.384033	-210.000000	0.000000
1579.400024	-85.040001	0.000000
1579.416016	-210.000000	0.000000
1579.432007	-210.000000	0.000000
1579.447998	-210.000000	0.000000
1579.463989	-85.040001	0.000000
1579.479980	-210.000000	0.000000
1579.495972	-210.000000	0.000000
1579.511963	-210.000000	0.000000
1579.527954	-210.000000	0.000000
1579.543945	-210.000000	0.000000
1579.560059	-83.410004	0.000000
1579.576050	-92.440002	0.000000
1579.592041	-210.000000	0.000000
1579.608032	-210.000000	0.000000
1579.624023	-84.309998	0.000000
1579.640015	-82.440002	0.000000
1579.656006	-92.440002	0.000000
1579.671997	-80.980003	0.000000
1579.687988	-85.449997	0.000000
1579.703979	-80.010002	0.000000
1579.719971	-95.449997	0.000000
1579.735962	-210.000000	0.000000
1579.751953	-210.000000	0.000000
1579.767944	-79.430000	0.000000
1579.784058	-82.029999	0.000000
1579.800049	-210.000000	0.000000
1579.816040	-210.000000	0.000000
1579.832031	-86.419998	0.000000
1579.848022	-92.440002	0.000000
1579.864014	-79.540001	0.000000
1579.880005	-80.129997	0.000000
1579.895996	-76.580002	0.000000
1579.911987	-78.050003	0.000000
1579.927979	-76.760002	0.000000
1579.943970	-76.820000	0.000000
1579.959961	-76.099998	0.000000
1579.975952	-74.209999	0.000000
1579.991943	-73.690002	0.000000
1580.008057	-72.330002	0.000000
1580.024048	-71.419998	0.000000
1580.040039	-69.540001	0.000000
1580.056030	-68.379997	0.000000
1580.072021	-67.519997	0.000000
1580.088013	-66.849998	0.000000
1580.104004	-66.889999	0.000000
1580.119995	-66.419998	0.000000
1580.135986	-66.239998	0.000000
1580.151978	-65.970001	0.000000
1580.167969	-65.680000	0.000000
1580.183960	-65.440002	0.000000
1580.199951	-64.970001	0.000000
1580.215942	-64.400002	0.000000
1580.232056	-63.720001	0.000000
1580.248047	-63.330002	0.000000
1580.264038	-62.770000	0.000001
1580.280029	-62.570000	0.000001
1580.296021	-62.500000	0.000001
1580.312012	-62.380001	0.000001
1580.328003	-62.290001	0.000001
1580.343994	-62.099998	0.000001
1580.359985	-62.020000	0.000001
1580.375977	-61.869999	0.000001
1580.391968	-61.490002	0.000001
1580.407959	-61.150002	0.000001
1580.423950	-60.750000	0.000001
1580.439941	-60.419998	0.000001
1580.456055	-60.230000	0.000001
1580.472046	-60.099998	0.000001
1580.488037	-59.959999	0.000001
1580.504028	-59.910000	0.000001
1580.520020	-59.849998	0.000001
1580.536011	-59.779999	0.000001
1580.552002	-59.720001	0.000001
1580.567993	-59.500000	0.000001
1580.583984	-59.160000	0.000001
1580.599976	-58.689999	0.000001
1580.615967	-58.360001	0.000001
1580.631958	-58.290001	0.000001
1580.647949	-58.220001	0.000002
1580.663940	-58.169998	0.000002
1580.680054	-58.200001	0.000002
1580.696045	-58.070000	0.000002
1580.712036	-57.790001	0.000002
1580.728027	-57.470001	0.000002
1580.744019	-57.130001	0.000002
1580.760010	-56.849998	0.000002
1580.776001	-56.639999	0.000002
1580.791992	-56.490002	0.000002
1580.807983	-56.389999	0.000002
1580.823975	-56.320000	0.000002
1580.839966	-56.259998	0.000002
1580.855957	-56.080002	0.000002
1580.871948	-55.730000	0.000003
1580.887939	-55.240002	0.000003
1580.904053	-54.900002	0.000003
1580.920044	-54.630001	0.000003
1580.936035	-54.509998	0.000004
1580.952026	-54.410000	0.000004
1580.968018	-54.349998	0.000004
1580.984009	-54.240002	0.000004
1581.000000	-54.049999	0.000004
1581.015991	-53.740002	0.000004
1581.031982	-53.400002	0.000005
1581.047974	-53.020000	0.000005
1581.063965	-52.660000	0.000005
1581.079956	-52.419998	0.000006
1581.095947	-52.270000	0.000006
1581.112061	-52.160000	0.000006
1581.128052	-52.090000	0.000006
1581.144043	-51.959999	0.000006
1581.160034	-51.669998	0.000007
1581.176025	-51.110001	0.000008
1581.192017	-50.759998	0.000008
1581.208008	-50.500000	0.000009
1581.223999	-50.349998	0.000009
1581.239990	-50.200001	0.000010
1581.255981	-50.119999	0.000010
1581.271973	-50.090000	0.000010
1581.287964	-50.009998	0.000010
1581.303955	-49.820000	0.000010
1581.319946	-49.590000	0.000011
1581.336060	-49.200001	0.000012
1581.352051	-48.880001	0.000013
1581.368042	-48.720001	0.000013
1581.384033	-48.639999	0.000014
1581.400024	-48.590000	0.000014
1581.416016	-48.549999	0.000014
1581.432007	-48.520000	0.000014
1581.447998	-48.439999	0.000014
1581.463989	-48.320000	0.000015
1581.479980	-48.080002	0.000016
1581.495972	-47.869999	0.000016
1581.511963	-47.720001	0.000017
1581.527954	-47.599998	0.000017
1581.543945	-47.580002	0.000017
1581.560059	-47.599998	0.000017
1581.576050	-47.660000	0.000017
1581.592041	-47.689999	0.000017
1581.608032	-47.650002	0.000017
1581.624023	-47.509998	0.000018
1581.640015	-47.320000	0.000019
1581.656006	-47.209999	0.000019
1581.671997	-47.150002	0.000019
1581.687988	-47.150002	0.000019
1581.703979	-47.160000	0.000019
1581.719971	-47.220001	0.000019
1581.735962	-47.340000	0.000018
1581.751953	-47.410000	0.000018
1581.767944	-47.349998	0.000018
1581.784058	-47.230000	0.000019
1581.800049	-47.130001	0.000019
1581.816040	-47.049999	0.000020
1581.832031	-47.049999	0.000020
1581.848022	-47.099998	0.000019
1581.864014	-47.209999	0.000019
1581.880005	-47.320000	0.000019
1581.895996	-47.369999	0.000018
1581.911987	-47.380001	0.000018
1581.927979	-47.290001	0.000019
1581.943970	-47.189999	0.000019
1581.959961	-47.099998	0.000019
1581.975952	-47.049999	0.000020
1581.991943	-47.029999	0.000020
1582.008057	-47.070000	0.000020
1582.024048	-47.180000	0.000019
1582.040039	-47.299999	0.000019
1582.056030	-47.340000	0.000018
1582.072021	-47.250000	0.000019
1582.088013	-47.110001	0.000019
1582.104004	-46.939999	0.000020
1582.119995	-46.860001	0.000021
1582.135986	-46.869999	0.000021
1582.151978	-46.930000	0.000020
1582.167969	-47.000000	0.000020
1582.183960	-47.040001	0.000020
1582.199951	-47.040001	0.000020
1582.215942	-46.919998	0.000020
1582.232056	-46.779999	0.000021
1582.248047	-46.630001	0.000022
1582.264038	-46.540001	0.000022
1582.280029	-46.490002	0.000022
1582.296021	-46.490002	0.000022
1582.312012	-46.560001	0.000022
1582.328003	-46.650002	0.000022
1582.343994	-46.700001	0.000021
1582.359985	-46.639999	0.000022
1582.375977	-46.509998	0.000022
1582.391968	-46.320000	0.000023
1582.407959	-46.180000	0.000024
1582.423950	-46.119999	0.000024
1582.439941	-46.119999	0.000024
1582.456055	-46.139999	0.000024
1582.472046	-46.169998	0.000024
1582.488037	-46.250000	0.000024
1582.504028	-46.290001	0.000023
1582.520020	-46.230000	0.000024
1582.536011	-46.070000	0.000025
1582.552002	-45.939999	0.000025
1582.567993	-45.849998	0.000026
1582.583984	-45.810001	0.000026
1582.599976	-45.869999	0.000026
1582.615967	-46.000000	0.000025
1582.631958	-46.160000	0.000024
1582.647949	-46.250000	0.000024
1582.663940	-46.250000	0.000024
1582.680054	-46.169998	0.000024
1582.696045	-46.090000	0.000025
1582.712036	-46.070000	0.000025
1582.728027	-46.090000	0.000025
1582.744019	-46.160000	0.000024
1582.760010	-46.259998	0.000024
1582.776001	-46.419998	0.000023
1582.791992	-46.639999	0.000022
1582.807983	-46.770000	0.000021
1582.823975	-46.770000	0.000021
1582.839966	-46.689999	0.000021
1582.855957	-46.619999	0.000022
1582.871948	-46.599998	0.000022
1582.887939	-46.669998	0.000022
1582.904053	-46.830002	0.000021
1582.920044	-47.009998	0.000020
1582.936035	-47.220001	0.000019
1582.952026	-47.360001	0.000018
1582.968018	-47.419998	0.000018
1582.984009	-47.369999	0.000018
1583.000000	-47.279999	0.000019
1583.015991	-47.250000	0.000019
1583.031982	-47.259998	0.000019
1583.047974	-47.310001	0.000019
1583.063965	-47.419998	0.000018
1583.079956	-47.639999	0.000017
1583.095947	-47.799999	0.000017
1583.112061	-47.770000	0.000017
1583.128052	-47.610001	0.000017
1583.144043	-47.459999	0.000018
1583.160034	-47.369999	0.000018
1583.176025	-47.360001	0.000018
1583.192017	-47.430000	0.000018
1583.208008	-47.520000	0.000018
1583.223999	-47.619999	0.000017
1583.239990	-47.700001	0.000017
1583.255981	-47.700001	0.000017
1583.271973	-47.599998	0.000017
1583.287964	-47.419998	0.000018
1583.303955	-47.310001	0.000019
1583.319946	-47.250000	0.000019
1583.336060	-47.240002	0.000019
1583.352051	-47.299999	0.000019
1583.368042	-47.450001	0.000018
1583.384033	-47.619999	0.000017
1583.400024	-47.689999	0.000017
1583.416016	-47.599998	0.000017
1583.432007	-47.419998	0.000018
1583.447998	-47.259998	0.000019
1583.463989	-47.180000	0.000019
1583.479980	-47.200001	0.000019
1583.495972	-47.270000	0.000019
1583.511963	-47.369999	0.000018
1583.527954	-47.470001	0.000018
1583.543945	-47.580002	0.000017
1583.560059	-47.580002	0.000017
1583.576050	-47.410000	0.000018
1583.592041	-47.259998	0.000019
1583.608032	-47.169998	0.000019
1583.624023	-47.139999	0.000019
1583.640015	-47.189999	0.000019
1583.656006	-47.330002	0.000018
1583.671997	-47.520000	0.000018
1583.687988	-47.630001	0.000017
1583.703979	-47.590000	0.000017
1583.719971	-47.439999	0.000018
1583.735962	-47.270000	0.000019
1583.751953	-47.150002	0.000019
1583.767944	-47.119999	0.000019
1583.784058	-47.150002	0.000019
1583.800049	-47.200001	0.000019
1583.816040	-47.259998	0.000019
1583.832031	-47.410000	0.000018
1583.848022	-47.520000	0.000018
1583.864014	-47.459999	0.000018
1583.880005	-47.259998	0.000019
1583.895996	-47.070000	0.000020
